Date	Volume
2014-04-06 00:00:00	0
2014-04-06 01:00:00	0
2014-04-06 02:00:00	0
2014-04-06 03:00:00	0
2014-04-06 04:00:00	0
2014-04-06 05:00:00	0
2014-04-06 06:00:00	0
2014-04-06 07:00:00	0
2014-04-06 08:00:00	0,00300000000000011
2014-04-06 09:00:00	0,0349999999999966
2014-04-06 10:00:00	0,0120000000000005
2014-04-06 11:00:00	0,00400000000000489
2014-04-06 12:00:00	0,0109999999999957
2014-04-06 13:00:00	0,0560000000000045
2014-04-06 14:00:00	0,00999999999999801
2014-04-06 15:00:00	0,00600000000000023
2014-04-06 16:00:00	0,000999999999997669
2014-04-06 17:00:00	0,113999999999997
2014-04-06 18:00:00	0,0130000000000052
2014-04-06 19:00:00	0,0829999999999984
2014-04-06 20:00:00	0
2014-04-06 21:00:00	0
2014-04-06 22:00:00	0,00399999999999778
2014-04-06 23:00:00	0
2014-04-13 00:00:00	0
2014-04-13 01:00:00	0
2014-04-13 02:00:00	0
2014-04-13 03:00:00	0
2014-04-13 04:00:00	0
2014-04-13 05:00:00	0
2014-04-13 06:00:00	0
2014-04-13 07:00:00	0,00100000000000477
2014-04-13 08:00:00	0
2014-04-13 09:00:00	0,0309999999999988
2014-04-13 10:00:00	0,0309999999999988
2014-04-13 11:00:00	0,0210000000000008
2014-04-13 12:00:00	0,0940000000000012
2014-04-13 13:00:00	0
2014-04-13 14:00:00	0
2014-04-13 15:00:00	0,00199999999999534
2014-04-13 16:00:00	0,00100000000000477
2014-04-13 17:00:00	0
2014-04-13 18:00:00	0,000999999999997669
2014-04-13 19:00:00	0,142000000000003
2014-04-13 20:00:00	0,0169999999999959
2014-04-13 21:00:00	0,00100000000000477
2014-04-13 22:00:00	0
2014-04-13 23:00:00	0,00300000000000011
2014-04-20 00:00:00	0,000999999999997669
2014-04-20 01:00:00	0
2014-04-20 02:00:00	0
2014-04-20 03:00:00	0
2014-04-20 04:00:00	0
2014-04-20 05:00:00	0
2014-04-20 06:00:00	0
2014-04-20 07:00:00	0
2014-04-20 08:00:00	0
2014-04-20 09:00:00	0,0630000000000024
2014-04-20 10:00:00	0,0119999999999933
2014-04-20 11:00:00	0,0140000000000029
2014-04-20 12:00:00	0,0240000000000009
2014-04-20 13:00:00	0,0309999999999988
2014-04-20 14:00:00	0,00399999999999778
2014-04-20 15:00:00	0,00500000000000256
2014-04-20 16:00:00	0,0110000000000028
2014-04-20 17:00:00	0,0120000000000005
2014-04-20 18:00:00	0,0189999999999984
2014-04-20 19:00:00	0,0609999999999999
2014-04-20 20:00:00	0
2014-04-20 21:00:00	0,00300000000000011
2014-04-20 22:00:00	0,00399999999999778
2014-04-20 23:00:00	0
2014-04-27 00:00:00	0,00300000000000011
2014-04-27 01:00:00	0
2014-04-27 02:00:00	0
2014-04-27 03:00:00	0
2014-04-27 04:00:00	0
2014-04-27 05:00:00	0
2014-04-27 06:00:00	0
2014-04-27 07:00:00	0
2014-04-27 08:00:00	0
2014-04-27 09:00:00	0,00100000000000477
2014-04-27 10:00:00	0,0289999999999964
2014-04-27 11:00:00	0,0720000000000027
2014-04-27 12:00:00	0,0190000000000055
2014-04-27 13:00:00	0,0600000000000023
2014-04-27 14:00:00	0
2014-04-27 15:00:00	0
2014-04-27 16:00:00	0
2014-04-27 17:00:00	0,122
2014-04-27 18:00:00	0,00199999999999534
2014-04-27 19:00:00	0,0810000000000031
2014-04-27 20:00:00	0
2014-04-27 21:00:00	0
2014-04-27 22:00:00	0,00399999999999068
2014-04-27 23:00:00	0